Asservat	97882	51.241941652830555	0.0	revisionsErfolg
270	7504	43.00222726147332	0.0	revisionsErfolg
Potsdam	39590	34.43252074563336	0.0	revisionsErfolg
Untreue	117897	33.987961936394875	0.0	revisionsErfolg
Würzburg	55037	32.883833540051945	0.0	revisionsErfolg
Wusterhausen	60525	30.718854559865488	0.0	revisionsErfolg
Königs	77130	30.56817761149303	0.0	revisionsErfolg
Mönchengladbach	61410	29.43164867063058	0.0	revisionsErfolg
Mißbrauchs	65049	27.259768693620025	0.0	revisionsErfolg
Gramm	112422	26.726083777521044	0.0	revisionsErfolg
Deggendorf	29688	25.620913832123367	0.0	revisionsErfolg
Coburg	123570	24.945478360814818	0.0	revisionsErfolg
Karosserie	112648	22.417502234212673	0.0	revisionsErfolg
Nötigung	25007	21.981369876777876	0.0	revisionsErfolg
Limburg	39580	21.905854207726044	0.0	revisionsErfolg
Schmuggels	91061	21.46150140473653	0.0	revisionsErfolg
Frankenthal	43413	21.071432636253313	0.0	revisionsErfolg
Krefeld	89349	20.58997790725381	0.0	revisionsErfolg
Heroingemisch	125466	20.200205675512077	0.0	revisionsErfolg
Hechingen	25670	19.215685374092526	0.0	revisionsErfolg
kontinuierlichen	74255	19.180772261851892	0.0	revisionsErfolg
Computerbetruges	115112	18.79590363821313	0.0	revisionsErfolg
Gesundheitszeugnisse	123100	18.2928832922519	0.0	revisionsErfolg
Handeltreibens	67461	18.26713462634054	0.0	revisionsErfolg
Schutzbefohlenen	121839	18.0434380260674	0.0	revisionsErfolg
Wuppertal	68216	17.99923868132106	0.0	revisionsErfolg
Weilburg	70498	17.9846174650963	0.0	revisionsErfolg
Verurteilungen	8887	17.723267195373253	0.0	revisionsErfolg
1.26	57565	17.7175902117149	0.0	revisionsErfolg
Bamberg	123096	17.528106538695525	0.0	revisionsErfolg
Gera	18172	29.519885554968752	1.0	revisionsMisserfolg
Oder	45759	28.09278736274532	1.0	revisionsMisserfolg
Duisburg	74069	26.795448711927502	1.0	revisionsMisserfolg
Mannheim	90696	26.440315483585522	1.0	revisionsMisserfolg
Pforzheim	119552	25.883198015130407	1.0	revisionsMisserfolg
Frank	126973	23.544416125800623	1.0	revisionsMisserfolg
-2018	16173	23.048205531120708	1.0	revisionsMisserfolg
Mühlhausen	49598	22.881247106429647	1.0	revisionsMisserfolg
Trunkenheit	91178	22.84170806949948	1.0	revisionsMisserfolg
Heilbronn	83822	21.25282391616715	1.0	revisionsMisserfolg
aufschiebenden	15537	21.213219632236303	1.0	revisionsMisserfolg
Itzehoe	124076	20.325617459937853	1.0	revisionsMisserfolg
Dresden	46790	19.993227061051222	1.0	revisionsMisserfolg
Landwirtschaftssachen	29061	19.98884909505646	1.0	revisionsMisserfolg
Tirschenreuth	23470	18.65749087270961	1.0	revisionsMisserfolg
Notarsachen	33208	18.615841400630092	1.0	revisionsMisserfolg
Heidenheim	88702	18.2928832922519	1.0	revisionsMisserfolg
Wuppertal	68216	17.99923868132106	1.0	revisionsMisserfolg
Bamberg	123096	17.528106538695525	1.0	revisionsMisserfolg
Bewährungsbeschluß	51598	17.481953076035573	1.0	revisionsMisserfolg
Stuttgart	54823	17.342230547376985	1.0	revisionsMisserfolg
Potsdam	39590	17.21626037281668	1.0	revisionsMisserfolg
Jena	28387	17.050719508165262	1.0	revisionsMisserfolg
Münster	81367	16.993980968197437	1.0	revisionsMisserfolg
Rostock	30202	16.818770477563863	1.0	revisionsMisserfolg
Braunschweig	107091	16.818770477563863	1.0	revisionsMisserfolg
BBodSchG	91546	16.598074363226132	1.0	revisionsMisserfolg
HINWEISBESCHLUSS	35496	15.693961964277577	1.0	revisionsMisserfolg
_____	61555	15.136758535673044	1.0	revisionsMisserfolg
312	7647	15.04480046277425	1.0	revisionsMisserfolg
-----	123378	76.3145383499198	2.0	irrelevant
linken	50837	44.65908118654583	2.0	irrelevant
UStG	66778	42.92780812017481	2.0	irrelevant
Vertragsunternehmen	44628	31.387923928555153	2.0	irrelevant
_____	61555	30.273517071346088	2.0	irrelevant
substance	66293	27.43932493837785	2.0	irrelevant
ZVG	14409	27.323261349603243	2.0	irrelevant
culture	68944	26.22292961405336	2.0	irrelevant
kinderpornographischer	90336	26.07658915176158	2.0	irrelevant
medium	115062	24.8971115448392	2.0	irrelevant
Schiedsspruchs	12890	24.80203669617076	2.0	irrelevant
LPG	12139	22.933365107590983	2.0	irrelevant
Symbole	107614	22.711329756172123	2.0	irrelevant
Verunglimpfung	31323	22.61069138869851	2.0	irrelevant
Haftbefehle	93072	22.28861612871106	2.0	irrelevant
1059	57867	21.752317235692782	2.0	irrelevant
Betäubungsmitteln	127688	21.66440160881768	2.0	irrelevant
Handelsvertreter	35514	21.66440160881768	2.0	irrelevant
BGs	10354	21.42634509868805	2.0	irrelevant
HGB	11394	21.158163147696968	2.0	irrelevant
Schriften	99958	20.613166377991117	2.0	irrelevant
Mittäter	52062	19.56011502714073	2.0	irrelevant
Streithelfer	46136	19.531207690345482	2.0	irrelevant
Stieftochter	14132	18.79590363821313	2.0	irrelevant
Angeschuldigter	57975	18.65749087270961	2.0	irrelevant
Notarsachen	33208	18.615841400630092	2.0	irrelevant
Kalenderführung	81922	18.2928832922519	2.0	irrelevant
Streithelferin	63042	18.257392765871344	2.0	irrelevant
said	48155	18.142116537138833	2.0	irrelevant
/19	6736	18.092055780783788	2.0	irrelevant
