verdict40150_cleanNeu.txt344	Von Rechts wegen Tatbestand:    1 Die Beklagte ist Inhaberin des während des Berufungsverfahrens durch Zeitablauf erloschenen europäischen Patents 226 693 (Streitpatents), das auf einer Anmeldung vom 25-4-1986 beruht, für die die Priorität einer deutschen Patentanmeldung vom 20-12-1985 in Anspruch genommen worden ist.	irrelevant	irrelevant	irrelevant:irrelevant
verdict30569_cleanNeu.txt345	BGH, Urteil vom 23-9-2004 - IX ZR 148/03 - LG Berlin AG Charlottenburg Der IX_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 17-6-2004 durch den Vorsitzenden Richter Dr_ Kreft und die Richter Dr_ Ganter, Raebel, Kayser und Cierniak für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil der Zivilkammer 55 des Landgerichts Berlin vom 20-5-2003 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict20891_cleanNeu.txt346	BUNDESGERICHTSHOF XII ZB 113/01 BESCHLUSS vom 31-10-2001 in der Familiensache Der XII_ Zivilsenat des Bundesgerichtshofs hat am 31-10-2001 durch den Vorsitzenden Richter Dr_ Blumenröhr und die Richter Dr_ Hahne, Gerber, Prof_ Dr_ Wagenitz und Fuchs beschlossen:  Die sofortige Beschwerde des Klägers gegen den Beschluß des 11_ Zivilsenats – 3_ Senat für Familiensachen – des Oberlandesgerichts Koblenz vom 27-4-2001 – 11 UF 183/01 – wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict22861_cleanNeu.txt347	Auf die Rechtsbeschwerde der Anmelderin wird der Beschluß des 17_ Senats (Technischen Beschwerdesenats) des Bundespatentgerichts vom 7-5-1998 aufgehoben	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict24344_cleanNeu.txt348	BUNDESGERICHTSHOF IX ZB 395/02 BESCHLUSS vom 1-10-2002 in dem Rechtsbeschwerdeverfahren Der IX_ Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Dr_ Kreft und die Richter Kirchhof, Dr_ Fischer, Raebel und Dr_ Bergmann am 1-10-2002 beschlossen:  Der Antrag auf Wiedereinsetzung gegen die Versäumung der Frist zur Rechtsbeschwerde gegen den Beschluß der 1_ Zivilkammer des Landgerichts Essen vom 20-3-2002 wird auf Kosten der Schuldnerin zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict57867_cleanNeu.txt349	Mit seiner hiergegen eingelegten Revision macht der Angeklagte einen Verstoß gegen § 246a StPO geltend und rügt die Verletzung materiellen Rechts.	irrelevant	irrelevant	irrelevant:irrelevant
verdict65987_cleanNeu.txt350	BGH, Beschluss vom 26-9-2013 - V ZB 2/13 - LG Stade AG Cuxhaven Der V_ Zivilsenat des Bundesgerichtshofs hat am 26-9-2013 durch die Vorsitzende Richterin Dr_ Stresemann und die Richter Dr_ Lemke, Prof_ Dr_ Schmidt-Räntsch, Dr_ Czub und Dr_ Kazele beschlossen:  Auf die Rechtsbeschwerde des Betroffenen wird festgestellt, dass der Beschluss der 9_ Zivilkammer des Landgerichts Stade vom 20-12-2012 ihn in seinen Rechten verletzt hat, soweit gegen ihn zur Sicherung der Abschiebung Haft bis einschließlich 9-1-2013 angeordnet wurde.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict57644_cleanNeu.txt351	BGH, Beschluss vom 17-8-2011 - XII ZB 656/10 - OLG Celle AG Verden Der XII_ Zivilsenat des Bundesgerichtshofs hat am 17-8-2011 durch die Vorsitzende Richterin Dr_ Hahne, die Richterin Weber-Monecke und die Richter Dose, Schilling und Dr_ Günter beschlossen:  Die Rechtsbeschwerde gegen den Beschluss des 17_ Zivilsenats - Senat für Familiensachen - des Oberlandesgerichts Celle vom 15-11-2010 wird auf Kosten der Betroffenen zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict74241_cleanNeu.txt352	Der Antragsteller beabsichtigte, eine Klage über 70046,44 €    zu erheben.	irrelevant	irrelevant	irrelevant:irrelevant
verdict47367_cleanNeu.txt353	Gründe:    1 Das Landgericht hat im Tenor das Datum der Sicherstellung eingezogener Gegenstände unzutreffend bezeichnet.	irrelevant	irrelevant	irrelevant:irrelevant
verdict73114_cleanNeu.txt354	Ferner hat es sichergestellte Betäubungsmittel eingezogen.	irrelevant	irrelevant	irrelevant:irrelevant
verdict23752_cleanNeu.txt355	Gründe:  Das Rechtsmittel wirft keine entscheidungserheblichen Rechtsfragen von grundsätzlicher Bedeutung auf und verspricht keinen Erfolg.	irrelevant	irrelevant	irrelevant:irrelevant
verdict67212_cleanNeu.txt356	BUNDESGERICHTSHOF VII ZB 65/13 BESCHLUSS vom 6-3-2014 in dem Zwangsvollstreckungsverfahren Der VII_ Zivilsenat des Bundesgerichtshofs hat am 6-3-2014 durch den Vorsitzenden Richter Prof_ Dr_ Kniffka, die Richterin Safari Chabestari, die Richter Dr_ Eick und Dr_ Kartzke und die Richterin Graßnack beschlossen:  Auf die Rechtsmittel der Gläubigerin werden der Beschluss der 7_ Zivilkammer des Landgerichts Regensburg vom 22-11-2013 sowie der Beschluss des Amtsgerichts - Vollstreckungsgericht - Regensburg vom 9-10-2013 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict54859_cleanNeu.txt357	BUNDESGERICHTSHOF 4 StR 328/10 BESCHLUSS vom 11-1-2011 in der Strafsache gegen wegen schweren Bandendiebstahls Der 4_ Strafsenat des Bundesgerichtshofs hat am 11-1-2011 beschlossen:  Die Anträge des Verurteilten aus dem Schreiben vom 6-12-2010 werden zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict27475_cleanNeu.txt358	BGH, Beschluß vom 10-10-2003 - IXa ZB 170/03 - LG Münster AG Borken Der IXa-Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Dr_ Kreft, die Richter Raebel, von Lienen, die Richterinnen Dr_ Kessal-Wulf und Roggenbuck am 10-10-2003 beschlossen:  Die Rechtsbeschwerde gegen den Beschluß der 5_ Zivilkammer des Landgerichts Münster vom 16-4-2003 wird auf Kosten des Gläubigers zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict29222_cleanNeu.txt359	BUNDESGERICHTSHOF VII ZB 8/04 BESCHLUSS vom 13-5-2004 in dem Rechtsstreit Der VII_ Zivilsenat des Bundesgerichtshofs hat am 13-5-2004 durch den Vorsitzenden Richter Dr_ Dressler und die Richter Prof_ Dr_ Thode, Dr_ Kuffer, Prof_ Dr_ Kniffka und Bauner beschlossen:  Die Beschwerde des Antragstellers gegen den Beschluß des Landgerichts Frankfurt am Main vom 22-12-2003 wird verworfen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict40735_cleanNeu.txt360	Nach der Anordnung des Insolvenzgerichts bedurften Verfügungen des Schuldners der Zustimmung des Rechtsbeschwerdeführers.	irrelevant	irrelevant	irrelevant:irrelevant
verdict64714_cleanNeu.txt361	BGH, Versäumnisurteil vom 16-5-2013 - IX ZR 332/12 - LG Deggendorf AG Deggendorf Der IX_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 16-5-2013 durch den Vorsitzenden Richter Prof_ Dr_ Kayser, die Richter Raebel, Dr_ Fischer, Grupp und die Richterin Möhring für Recht erkannt:  Auf die Rechtsmittel des Beklagten werden das Urteil der 1_ Zivilkammer des Landgerichts Deggendorf vom 4-9-2012 und das Urteil des Amtsgerichts Deggendorf vom 30-1-2012 - dieses mitsamt dem zugrundeliegenden Verfahren ab 12-12-2011 - aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict65741_cleanNeu.txt362	Auf die Revision des Beklagten wird das Urteil des 3_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 10-10-2012 aufgehoben	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict71608_cleanNeu.txt363	BUNDESGERICHTSHOF 5 StR 229/15 BESCHLUSS vom 16-6-2015 in der Strafsache gegen 1_    2_    wegen gefährlicher Körperverletzung u_a_        Der 5_ Strafsenat des Bundesgerichtshofs hat am 16-6-2015 beschlossen:    Auf die Revision der Angeklagten K_    wird das Urteil des Landgerichts Berlin vom 6-1-2015, soweit es sie betrifft, unter Aufrechterhaltung der Feststellungen im Strafausspruch aufgehoben (§ 349 Abs_ 4 StPO).	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict60762_cleanNeu.txt364	Da sie mit dem ihnen zur Verfügung stehenden Werkzeug die Tür zur Werkstatt, in der sie erhebliche Goldbestände vermuteten, nicht zu öffnen vermochten, nahm J_ Kontakt zum Angeklagten auf, der der Diebesbande nicht angehörte.	irrelevant	irrelevant	irrelevant:irrelevant
verdict23217_cleanNeu.txt365	BUNDESGERICHTSHOF I ZR 205/97 IM NAMEN DES VOLKES URTEIL in dem Rechtsstreit Verkündet am: 6-4-2000 Walz Justizamtsinspektor als Urkundsbeamter der Geschäftsstelle Der I_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 6-4-2000 durch den Vorsitzenden Richter Prof_ Dr_ Erdmann und die Richter Starck, Prof_ Dr_ Bornkamm, Dr_ Büscher und Raebel für Recht erkannt:  Auf die Revision der Beklagten wird das Urteil des 6_ Zivilsenats des Oberlandesgerichts München vom 19-6-1997 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict55316_cleanNeu.txt366	Die Sache wird zur neuen Verhandlung und Entscheidung, auch über die Kosten des Nichtzulassungsbeschwerdeverfahrens, an einen anderen Senat des Berufungsgerichts zurückverwiesen (§ 563 Abs_ 1 Satz 2 ZPO).	irrelevant	irrelevant	irrelevant:irrelevant
verdict44523_cleanNeu.txt367	an Senatsbeschluss v_ 23-4-2007 - II ZB 29/05, ZIP 2007, 1528 - z.	irrelevant	irrelevant	irrelevant:irrelevant
verdict33179_cleanNeu.txt368	Nack Elf Wahl Kolz Graf	irrelevant	irrelevant	irrelevant:irrelevant
verdict65019_cleanNeu.txt369	BUNDESGERICHTSHOF IM NAMEN DES VOLKES III ZR 31/12 URTEIL in dem Rechtsstreit Verkündet am: 11-7-2013 Freitag Justizamtsinspektor als Urkundsbeamter der Geschäftsstelle Der III_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 11-7-2013 durch den Vizepräsidenten Schlick und die Richter Wöstmann, Hucke, Seiters und Dr_ Remmert für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil des 21_ Zivilsenats des Oberlandesgerichts München vom 5-12-2011 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict58484_cleanNeu.txt370	2 1_ Im Fall II_9_ der Urteilsgründe hat schon der Schuldspruch keinen Bestand_    3 In diesem Fall hat das Landgericht - noch knapper als zu den übrigen Taten - festgestellt: "Im Dezember 2007 erwarb er [der Angeklagte] einmal 0,5 Kilo Gras zum Weiterverkauf an unbekannte Abnehmer".	irrelevant	irrelevant	irrelevant:irrelevant
verdict74217_cleanNeu.txt371	2_ Die weitergehende Revision wird verworfen_  3_ Der Angeklagte hat die Kosten seines Rechtsmittels zu tragen_    	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict70541_cleanNeu.txt372	Beschwerdewert: bis zu 19000 €    Gründe:    1 I_ Die Klägerin verfolgt Ansprüche wegen behaupteter Prospektfehler und angeblich fehlerhafter Beratung im Zusammenhang mit der Beteiligung an der Beklagten als atypische stille Gesellschafterin.	irrelevant	irrelevant	irrelevant:irrelevant
verdict27053_cleanNeu.txt373	BUNDESGERICHTSHOF 2 StR 304/03 BESCHLUSS vom 10-9-2003 in der Strafsache gegen wegen versuchten Totschlags u_a_  Der 2_ Strafsenat des Bundesgerichtshofs hat auf Antrag des Generalbundesanwalts und nach Anhörung des Beschwerdeführers am 10-9-2003 gemäß § 349 Abs_ 2 StPO beschlossen:  Die Revision des Angeklagten gegen das Urteil des Landgerichts Frankfurt am Main vom 29-1-2003 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict51364_cleanNeu.txt374	Die Beschwerde des Generalbundesanwalts führt zur Aufhebung des angefochtenen Beschlusses und zur Zurückverweisung der Sache an den Ermittlungsrichter.	irrelevant	irrelevant	irrelevant:irrelevant
verdict40660_cleanNeu.txt375	BGH, Urteil vom 28-6-2007 - VII ZR 199/06 - Schleswig-Holsteinisches Oberlandesgericht LG Flensburg Der VII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 24-5-2007 durch den Vorsitzenden Richter Dr_ Dressler, die Richter Dr_ Wiebel, Prof_ Dr_ Kniffka, Bauner und die Richterin Safari Chabestari für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil des 5_ Zivilsenats des Schleswig-Holsteinischen Oberlandesgerichts in Schleswig vom 30-3-2006 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict29322_cleanNeu.txt376	BGH, Beschluß vom 29-4-2004 - V ZB 46/03 - OLG Karlsruhe LG Freiburg Der V_ Zivilsenat des Bundesgerichtshofes hat am 29-4-2004 durch den Vizepräsidenten des Bundesgerichtshofes Dr_ Wenzel und die Richter Dr_ Klein, Dr_ Lemke, Dr_ Schmidt-Räntsch und die Richterin Dr_ Stresemann beschlossen:  Die Rechtsbeschwerde gegen den Beschluß des 13_ Zivilsenats des Oberlandesgerichts Karlsruhe, Zivilsenate in Freiburg, vom 30-7-2003 wird auf Kosten der Kläger zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict23576_cleanNeu.txt377	BGH, Urt_ v_ 1-3-2001 – I ZR 211/98 – OLG Hamburg LG Hamburg Der I_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 1-3-2001 durch den Vorsitzenden Richter Prof_ Dr_ Erdmann und die Richter Starck, Prof_ Dr_ Bornkamm, Dr_ Büscher und Dr_ Schaffert für Recht erkannt:  Auf die Revision der Beklagten wird das Urteil des Hanseatischen Oberlandesgerichts Hamburg, 3_ Zivilsenat, vom 16-7-1998 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict39101_cleanNeu.txt378	BGH, Urteil vom 24-1-2007 - IV ZR 249/05 - AG Wiesbaden Der IV_ Zivilsenat des Bundesgerichtshofes hat durch den Vorsitzenden Richter Terno, die Richter Dr_ Schlichting, Seiffert, die Richterin Dr_ Kessal-Wulf und den Richter Dr_ Franke auf die mündliche Verhandlung vom 24-1-2007 für Recht erkannt:  Auf die Sprungrevision des Klägers wird das Urteil des Amtsgerichts Wiesbaden vom 7-9-2005 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict40900_cleanNeu.txt379	BUNDESGERICHTSHOF NotZ 80/07 BESCHLUSS vom 23-7-2007 in dem Verfahren wegen Bestellung zum Notar hier: Antrag auf Erlass einer einstweiligen Anordnung Der Bundesgerichtshof, Senat für Notarsachen, hat durch den Vorsitzenden Richter Schlick, die Richter Wendt und Becker sowie die Notare Dr_ Ebner und Justizrat Dr_ Bauer am 23-7-2007 beschlossen:  Die sofortige Beschwerde des Antragstellers gegen den Beschluss des Senats für Notarsachen bei dem Oberlandesgerichts Celle vom 2-5-2007 - Not 6/07 - wird als unzulässig verworfen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict27328_cleanNeu.txt380	Gegenstandswert: 11.	irrelevant	irrelevant	irrelevant:irrelevant
verdict26537_cleanNeu.txt381	Von Rechts wegen Tatbestand:    Die Parteien sind Patentanwälte; sie streiten um gegenseitige Ansprüche im Zusammenhang mit dem Verkauf des Anteils des Klägers an einer Patentanwaltspraxis an den Beklagten.	irrelevant	irrelevant	irrelevant:irrelevant
verdict74998_cleanNeu.txt382	BUNDESGERICHTSHOF IM NAMEN DES VOLKES II ZR 318/15 URTEIL in dem Rechtsstreit Verkündet am: 3-5-2016 Vondrasek Justizangestellte als Urkundsbeamtin der Geschäftsstelle Der II_ Zivilsenat des Bundesgerichtshofs hat im schriftlichen Verfahren, in dem Schriftsätze bis zum 8-4-2016 eingereicht werden konnten, durch den Vorsitzenden Richter Prof_ Dr_ Bergmann und den Richter Prof_ Dr_ Strohn, die Richterin Dr_ Reichart, die Richter Prof_ Dr_ Drescher und Born für Recht erkannt:  Auf die Revision des Beklagten wird der Beschluss des 24_ Zivilsenats in Darmstadt des Oberlandesgerichts Frankfurt am Main vom 27-7-2015 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict20891_cleanNeu.txt383	Sie ist jedoch nicht begründet.	irrelevant	irrelevant	irrelevant:irrelevant
verdict65888_cleanNeu.txt384	BUNDESGERICHTSHOF 1 StR 340/13 BESCHLUSS vom 23-10-2013 in der Strafsache gegen wegen unerlaubten Handeltreibens mit Betäubungsmitteln in nicht geringer Menge hier: Anhörungsrüge Der 1_ Strafsenat des Bundesgerichtshofs hat am 23-10-2013 beschlossen:  Die Anhörungsrüge des Verurteilten gegen den Beschluss des Senats vom 17-9-2013 wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict73748_cleanNeu.txt385	3 1_ Der Senat ist in der eingangs genannten Besetzung zur Entscheidung über das Ablehnungsgesuch berufen_        4 a) Grundsätzlich entscheidet über das Ablehnungsgesuch das Gericht,    dem der Abgelehnte angehört, ohne dessen Mitwirkung (§ 45 Abs_ 1 ZPO).	irrelevant	irrelevant	irrelevant:irrelevant
verdict78352_cleanNeu.txt386	Der Zusatz verunklarte auch nicht die am Wortlaut des § 355 Abs_ 2 Satz 3 BGB in der bis zum 10-6-2010 geltenden Fassung orientierten und damit hinreichend deutlichen Angaben zu den Voraussetzungen für das Anlaufen der Widerrufsfrist (vgl_ Senatsurteil vom 21-2-2017 - XI ZR 381/16, juris Rn_ 14; a_A_ OLG Hamm, Urteil vom 10-2-2016 - 31 U 41/15, juris Rn_ 23, 29; Lechner, WM 2017, 689, 696).	irrelevant	irrelevant	irrelevant:irrelevant
verdict76358_cleanNeu.txt387	BUNDESGERICHTSHOF IM NAMEN DES VOLKES 1 StR 575/15 URTEIL vom 6-9-2016 in der Strafsache gegen wegen Beihilfe zur Steuerhinterziehung Der 1_ Strafsenat des Bundesgerichtshofs hat aufgrund der Verhandlung vom 29-6-2016 in der Sitzung am 6-9-2016, an denen teilgenommen haben:  Vorsitzender Richter am Bundesgerichtshof Dr_ Raum,    die Richter am Bundesgerichtshof Prof_ Dr_ Graf, Prof_ Dr_ Jäger, Prof_ Dr_ Radtke, und die Richterin am Bundesgerichtshof Dr_ Fischer,    Oberstaatsanwältin beim Bundesgerichtshof als Vertreterin der Bundesanwaltschaft,    der Angeklagte persönlich - in der Verhandlung vom 29-6-2016 -,    Rechtsanwalt Rechtsanwältin Rechtsanwalt als Verteidiger,    - in der Verhandlung vom 29-6-2016 -, - in der Verhandlung vom 29-6-2016 -,    Justizobersekretärin als Urkundsbeamtin der Geschäftsstelle,    für Recht erkannt:      1_ Auf die Revision der Staatsanwaltschaft wird das Urteil des Landgerichts München I vom 11-2-2015 mit den Feststellungen aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
