verdict40150_cleanNeu.txt344	Von Rechts wegen Tatbestand:    1 Die Beklagte ist Inhaberin des während des Berufungsverfahrens durch Zeitablauf erloschenen europäischen Patents 226 693 (Streitpatents), das auf einer Anmeldung vom 25-4-1986 beruht, für die die Priorität einer deutschen Patentanmeldung vom 20-12-1985 in Anspruch genommen worden ist.	irrelevant	irrelevant	irrelevant:irrelevant
verdict61753_cleanNeu.txt388	BUNDESGERICHTSHOF 4 StR 277/12 BESCHLUSS vom 29-8-2012 in der Strafsache gegen wegen besonders schwerer Vergewaltigung Der 4_ Strafsenat des Bundesgerichtshofs hat nach Anhörung des Generalbundesanwalts und des Beschwerdeführers am 29-8-2012 gemäß § 349 Abs_ 4 StPO beschlossen:  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Bielefeld vom 5-3-2012 mit den Feststellungen aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict63846_cleanNeu.txt389	BUNDESGERICHTSHOF IM NAMEN DES VOLKES 2 StR 392/12 URTEIL vom 13-3-2013 in der Strafsache gegen wegen Verbreitens kinderpornographischer Schriften u_a_        Der 2_ Strafsenat des Bundesgerichtshofs hat in der Sitzung vom 13-3-2013, an der teilgenommen haben:  Vorsitzender Richter am Bundesgerichtshof Becker und die Richter am Bundesgerichtshof Prof_ Dr_ Fischer, Dr_ Appl, Dr_ Berger, die Richterin am Bundesgerichtshof Dr_ Ott,    Bundesanwalt beim Bundesgerichtshof als Vertreter der Bundesanwaltschaft,    Rechtsanwalt bei der Verkündung, Rechtsanwalt als Verteidiger,    in der Verhandlung und in der Verhandlung Justizhauptsekretärin als Urkundsbeamtin der Geschäftsstelle,    für Recht erkannt:      Auf die Revision des Angeklagten wird das Urteil des Landgerichts Darmstadt vom 29-2-2012 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict55387_cleanNeu.txt390	BUNDESGERICHTSHOF I ZR 197/07 BESCHLUSS vom 3-2-2011 in dem Rechtsstreit Der I_ Zivilsenat des Bundesgerichtshofs hat am 3-2-2011 durch den Vorsitzenden Richter Prof_ Dr_ Bornkamm und die Richter Prof_ Dr_ Büscher, Dr_ Schaffert, Dr_ Koch und Dr_ Löffler beschlossen:  Die Anhörungsrüge gegen das Senatsurteil vom 22-4-2010 wird auf Kosten der Klägerin zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict23628_cleanNeu.txt391	BUNDESGERICHTSHOF IX ZR 247/99 BESCHLUSS vom 26-10-2000 in dem Rechtsstreit Der IX_ Zivilsenat des Bundesgerichtshofs hat durch die Richter Dr_ Kreft, Kirchhof, Dr_ Fischer, Dr_ Ganter und Raebel am 26-10-2000 beschlossen:  Die Revision der Beklagten gegen das Urteil des 11_ Zivilsenats des Schleswig-Holsteinischen Oberlandesgerichts in Schleswig vom 17-6-1999 wird nicht angenommen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict40460_cleanNeu.txt392	In § 12 Abs_ 4 der Anleihebedingungen der Staatsanleihe heißt es:    "In dem Ausmaß, in dem die Republik derzeit oder zukünftig Immunität (aus hoheitlichen oder sonstigen Gründen) von der Gerichtsbarkeit irgendeines Gerichts oder von irgendeinem rechtlichen Verfahren (ob bei Zustellung, Benachrichtigung, Pfändung, Vollstreckung oder in einem sonstigen Zusammenhang) in Bezug auf sich selbst oder ihre Einkünfte, ihr Vermögen oder Eigentum besitzt oder erwerben sollte, verzichtet die Anleiheschuldnerin hiermit unwiderruflich auf eine solche Immunität in Bezug auf ihre Verpflichtungen aus den Teilschuldverschreibungen in dem Umfang, in dem sie dazu gemäß dem anwendbaren Recht berechtigt ist.	irrelevant	irrelevant	irrelevant:irrelevant
verdict44969_cleanNeu.txt393	BUNDESGERICHTSHOF VII ZB 7/08 BESCHLUSS vom 24-7-2008 in dem Zwangsvollstreckungsverfahren Der VII_ Zivilsenat des Bundesgerichtshofs hat am 24-7-2008 durch den Vorsitzenden Richter Dr_ Dressler, die Richter Dr_ Kuffer, Prof_ Dr_ Kniffka, die Richterin Safari Chabestari und den Richter Dr_ Eick beschlossen:    Auf die Rechtsmittel der Schuldnerin werden der Beschluss der 51_ Zivilkammer des Landgerichts Berlin vom 20-12-2007 und der Beschluss des Amtsgerichts Charlottenburg vom 17-7-2007 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict46353_cleanNeu.txt394	2_ Im Umfang der Aufhebung wird die Sache zu neuer Verhandlung und Entscheidung, auch über die Kosten des Rechtsmittels, an eine andere Strafkammer des Landgerichts zurückverwiesen_    Gründe:    1 Das Landgericht hat den Angeklagten wegen Schuldunfähigkeit freigesprochen und seine Unterbringung in einem psychiatrischen Krankenhaus (§ 63 StGB) angeordnet.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict38791_cleanNeu.txt395	BUNDESGERICHTSHOF 2 StR 555/06 BESCHLUSS vom 10-1-2007 in der Strafsache gegen wegen Mordes Der 2_ Strafsenat des Bundesgerichtshofs hat nach Anhörung des Generalbundesanwalts und der Beschwerdeführerin am 10-1-2007 gemäß § 349 Abs_ 4 StPO beschlossen:  1_ Auf die Revision der Angeklagten wird das Urteil des Landgerichts Koblenz vom 12-7-2006 mit den Feststellungen aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict57919_cleanNeu.txt396	BGH, Urteil vom 20-9-2011 - II ZR 277/09 - OLG München LG München I Der II_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 7-6-2011 durch den Vorsitzenden Richter Dr_ Bergmann, die Richterin Caliebe und die Richter Dr_ Drescher, Born und Sunder für Recht erkannt:  Auf die Revision der Beklagten wird das Urteil des 19_ Zivilsenats des Oberlandesgerichts München vom 28-9-2009 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict80108_cleanNeu.txt397	BUNDESGERICHTSHOF 3 StR 401/17 BESCHLUSS vom 5-10-2017 in der Strafsache gegen 1_ 2_  wegen schwerer räuberischer Erpressung Der 3_ Strafsenat des Bundesgerichtshofs hat nach Anhörung der Beschwerdeführer und des Generalbundesanwalts am 5-10-2017 gemäß § 349 Abs_ 4 StPO einstimmig beschlossen:  Auf die Revisionen der Angeklagten wird das Urteil des Landgerichts Oldenburg vom 31-3-2017 mit den Feststellungen aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict77050_cleanNeu.txt398	Das Berufungsgericht hat in Übereinstimmung mit dem Senatsurteil vom 23-6-2015 (XI ZR 536/14, WM 2015, 1461 Rn_ 26) den Standpunkt eingenommen, gebe der Antragsteller im Bewusstsein der die Vorteilsausgleichung beherrschenden Grundsätze eine nach § 690 Abs_ 1 Nr_ 4 ZPO falsche Erklärung ab, nutze er mit den sich aus § 242 BGB ergebenden Konsequenzen die gegenüber dem Klageverfahren andere Verfahrensgestaltung des Mahnverfahrens mit der Aussicht, sich einen geldwerten Vorteil gegenüber der ansonsten von Amts wegen zu berücksichtigenden materiellen Rechtslage zu verschaffen.	irrelevant	irrelevant	irrelevant:irrelevant
verdict28888_cleanNeu.txt399	Wert des Rechtsbeschwerdeverfahrens: bis 300 Gründe:  Die zugelassene Rechtsbeschwerde ist begründet.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict35982_cleanNeu.txt400	BGH, Urteil vom 13-3-2006 - II ZR 295/04 - OLG Koblenz LG Trier Der II_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 13-3-2006 durch den Vorsitzenden Richter Prof_ Dr_ Goette und die Richter Dr_ Kurzwelly, Prof_ Dr_ Gehrlein, Dr_ Strohn und Caliebe für Recht erkannt:  Auf die Revision des Klägers wird das Urteil des 3_ Zivilsenats des Oberlandesgerichts Koblenz vom 7-12-2004 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict34779_cleanNeu.txt401	BGH, Urteil vom 15-11-2005 - VI ZR 274/04 - OLG München LG München I Der VI_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 15-11-2005 durch die Vizepräsidentin Dr_ Müller, den Richter Dr_ Greiner, die Richterin Diederichsen und die Richter Pauge und Zoll für Recht erkannt:  Die Revision gegen das Urteil des 18_ Zivilsenats des Oberlandesgerichts München vom 13-7-2004 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict79031_cleanNeu.txt402	BUNDESGERICHTSHOF 2 StR 137/14 BESCHLUSS vom 11-5-2017 in der Strafsache gegen wegen schweren sexuellen Missbrauchs von Kindern u_a_         Der 2_ Strafsenat des Bundesgerichtshofs hat am 11-5-2017 gemäß § 406a Abs_ 2 Satz 2 StPO beschlossen:  1_ Die Revision des Angeklagten gegen das Urteil des Landgerichts Erfurt vom 15-11-2013 wird verworfen, auch soweit sie sich gegen die Adhäsionsentscheidungen richtet.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict73773_cleanNeu.txt403	BGH, Beschluss vom 28-1-2016 - III ZB 88/15 - OLG München LG Ingolstadt Der III_ Zivilsenat des Bundesgerichtshofs hat am 28-1-2016 durch den Vorsitzenden Richter Dr_ Herrmann und die Richter Tombrink, Dr_ Remmert und Reiter sowie die Richterin Dr_ Liebert beschlossen:  Auf die Rechtsbeschwerde der Beklagten wird der Beschluss des 21_ Zivilsenats des Oberlandesgerichts München vom 10-6-2015 - 21 U 3849/14 - aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict29422_cleanNeu.txt404	Auf die Revision des Klägers wird das Urteil des 31_ Zivilsenats des Oberlandesgerichts München vom 18-1-1999 aufgehoben	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict63001_cleanNeu.txt405	II_    3 Das Verfahren wird als Berufungsverfahren fortgesetzt; der Einlegung einer Berufung bedarf es nicht (§ 112e Satz 2 BRAO, § 124a Abs_ 5 Satz 5 VwGO).	irrelevant	irrelevant	irrelevant:irrelevant
verdict64375_cleanNeu.txt406	BUNDESGERICHTSHOF 4 StR 106/13 BESCHLUSS vom 22-5-2013 in der Strafsache gegen wegen Vergewaltigung u_a_      Der 4_ Strafsenat des Bundesgerichtshofs hat auf Antrag des Generalbundesanwalts und nach Anhörung des Beschwerdeführers am 22-5-2013 gemäß § 349 Abs_ 4 StPO beschlossen:  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Dessau-Roßlau vom 19-7-2012 mit den Feststellungen aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict57182_cleanNeu.txt407	BUNDESGERICHTSHOF IM NAMEN DES VOLKES XI ZR 215/09 URTEIL in dem Rechtsstreit Verkündet am: 17-5-2011 Herrwerth, Justizangestellte als Urkundsbeamtin der Geschäftsstelle Der XI_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 17-5-2011 durch den Richter Dr_ Joeres als Vorsitzenden und die Richter Dr_ Ellenberger, Maihold, Dr_ Matthias und Pamp für Recht erkannt:  Auf die Revision des Klägers wird das Urteil des 6_ Zivilsenats des Oberlandesgerichts Düsseldorf vom 8-6-2009 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict30470_cleanNeu.txt408	Sie hat in der Sache aber keinen Erfolg.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict25260_cleanNeu.txt409	Im übrigen wird die Revision zurückgewiesen.	irrelevant	irrelevant	irrelevant:irrelevant
verdict23552_cleanNeu.txt410	Der im Jahre 1985 geborene Kläger zu 2) war Beifahrer im Wagen seiner Mutter; er wurde bei dem Unfall selbst verletzt und erlebte den Tod seiner Mutter mit.	irrelevant	irrelevant	irrelevant:irrelevant
verdict63922_cleanNeu.txt411	Der Kläger trägt die Kosten des Zulassungsverfahrens.	irrelevant	irrelevant	irrelevant:irrelevant
verdict23330_cleanNeu.txt412	BUNDESGERICHTSHOF IM NAMEN DES VOLKES V ZR 491/99 URTEIL in dem Rechtsstreit Verkündet am: 11-5-2001 Kanik Justizamtsinspektorin als Urkundsbeamtin der Geschäftsstelle Der V_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 11-5-2001 durch den Vorsitzenden Richter Dr_ Wenzel, die Richterin Dr_ Lambert-Lang und die Richter Tropf, Dr_ Lemke und Dr_ Gaier für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil des 2_ Zivilsenats des Thüringer Oberlandesgerichts in Jena vom 29-9-1999 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict55803_cleanNeu.txt413	GmbH & Co_ KG (im Folgenden: Fr.	irrelevant	irrelevant	irrelevant:irrelevant
verdict47631_cleanNeu.txt414	BUNDESGERICHTSHOF IV ZR 88/07 BESCHLUSS vom 11-3-2009 in dem Rechtsstreit Der IV_ Zivilsenat des Bundesgerichtshofes hat durch den Vorsitzenden Richter Terno, die Richter Dr_ Schlichting, Wendt, Felsch und die Richterin Harsdorf-Gebhardt am 11-3-2009 beschlossen:  Die Beschwerde gegen die Nichtzulassung der Revision in dem Urteil des 12_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 15-3-2007 wird auf Kosten der Beklagten zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict36751_cleanNeu.txt415	Die Sache wird zur erneuten Entscheidung, auch über die Kosten des Rechtsbeschwerdeverfahrens, an das Beschwerdegericht (Einzelrichter) zurückverwiesen.	irrelevant	irrelevant	irrelevant:irrelevant
verdict47578_cleanNeu.txt416	BUNDESGERICHTSHOF IM NAMEN DES VOLKES I ZR 155/07 URTEIL in dem Rechtsstreit Verkündet am: 26-2-2009 Führinger Justizangestellte als Urkundsbeamtin der Geschäftsstelle Der I_ Zivilsenat des Bundesgerichtshofs hat im schriftlichen Verfahren, in dem bis zum 5-2-2009 Schriftsätze eingereicht werden konnten, durch den Vorsitzenden Richter Prof_ Dr_ Bornkamm und die Richter Prof_ Dr_ Büscher, Dr_ Schaffert, Dr_ Kirchhoff und Dr_ Koch für Recht erkannt:  Auf die Revision des Beklagten wird das Urteil des 6_ Zivilsenats des Oberlandesgerichts Köln vom 24-8-2007 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict56107_cleanNeu.txt417	Der hilfsweise für den Fall der Zurückweisung der Gehörsrüge gestellte Antrag auf Berichtigung des Tatbestandes des genannten Urteils wird als unzulässig verworfen, weil der Tatbestand eines Revisionsurteils grundsätzlich nicht der Tatbestandsberichtigung gemäß § 320 ZPO unterliegt und ein Ausnahmefall hier aus den oben genannten Gründen nicht gegeben ist (vgl_ dazu BGH, Beschluss vom 20-11-2007 - IX ZR 256/06, BGHReport 2008, 345 Rn_ 2 mwN).	irrelevant	irrelevant	irrelevant:irrelevant
verdict19854_cleanNeu.txt418	Der Beklagten wird wegen der Versäumung der Frist zur Begründung der Berufung gegen das Urteil der 1_ Zivilkammer des Landgerichts Zwickau vom 7-9-2000 Wiedereinsetzung in den vorigen Stand bewilligt.	irrelevant	irrelevant	irrelevant:irrelevant
verdict61267_cleanNeu.txt419	BUNDESGERICHTSHOF VI ZR 344/11 BESCHLUSS vom 10-7-2012 in dem Rechtsstreit Der VI_ Zivilsenat des Bundesgerichtshofs hat am 10-7-2012 durch den Vorsitzenden Richter Galke, den Richter Zoll, die Richterin Diederichsen, den Richter Pauge und die Richterin von Pentz beschlossen:  Der Antrag der Klägerin auf Beiordnung eines Notanwalts für die Revisionsinstanz wird zurückgewiesen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict62234_cleanNeu.txt420	BGH, Urteil vom 25-10-2012 - IX ZR 117/11 - OLG Frankfurt/Main LG Frankfurt/Main Der IX_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 25-10-2012 durch den Vorsitzenden Richter Prof_ Dr_ Kayser, die Richter Prof_ Dr_ Gehrlein, Dr_ Fischer, Grupp und die Richterin Möhring für Recht erkannt:  Auf die Rechtsmittel des Klägers werden das Urteil des 16_ Zivilsenats des Oberlandesgerichts Frankfurt am Main vom 12-7-2011 und das Urteil der 4_ Zivilkammer des Landgerichts Frankfurt am Main vom 7-2-2011 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict43855_cleanNeu.txt421	Insbesondere zeigt die Nichtzulassungsbeschwerde keinen übergangenen konkreten Sachvortrag des Klägers auf, dass noch Saatgut der Sorte "Farino" vorhanden war, welches einer Untersuchung durch einen Sachverständigen auf den behaupteten Mangel zugänglich gewesen wäre.	irrelevant	irrelevant	irrelevant:irrelevant
verdict70131_cleanNeu.txt422	BUNDESGERICHTSHOF V ZB 39/14 BESCHLUSS vom 12-12-2014 in der Rücküberstellungshaftsache Der V_ Zivilsenat des Bundesgerichtshofs hat am 12-12-2014 durch die Vorsitzende Richterin Dr_ Stresemann, die Richterinnen Prof_ Dr_ SchmidtRäntsch, Dr_ Brückner und Weinland und den Richter Dr_ Göbel beschlossen:  Auf die Rechtsbeschwerde wird der Beschluss des Landgerichts Regensburg - 5_ Zivilkammer - vom 24-2-2014 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict18699_cleanNeu.txt423	BGH, Urt_ v_ 8-2-2002 - V ZR 252/00 - OLG München LG München II Der V_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 8-2-2002 durch den Vorsitzenden Richter Dr_ Wenzel, die Richterin Dr_ Lambert-Lang und die Richter Tropf, Dr_ Lemke und Dr_ Gaier für Recht erkannt:  Auf die Revision der Beklagten und die Anschlußrevision der Kläger wird unter Zurückweisung der weitergehenden Rechtsmittel das Urteil des 15_ Zivilsenats des Oberlandesgerichts München vom 10-5-2000 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict27663_cleanNeu.txt424	BUNDESGERICHTSHOF V ZB 44/03 BESCHLUSS vom 23-10-2003 in dem Rechtsstreit Der V_ Zivilsenat des Bundesgerichtshofes hat am 23-10-2003 durch die Richter Tropf, Prof_ Dr_ Krüger, Dr_ Lemke, Dr_ Schmidt-Räntsch und die Richterin Dr_ Stresemann beschlossen:  Auf die Rechtsbeschwerde der Beklagten wird der Beschluß der 1_ Zivilkammer des Landgerichts Bautzen vom 11-6-2003 aufgehoben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict79080_cleanNeu.txt425	Die Rechtsbeschwerde gegen den Beschluss des 24_ Zivilsenats des Oberlandesgerichts Düsseldorf vom 16-1-2017 wird auf Kosten des Beklagten als unzulässig verworfen.	revisionsMisserfolg	revisionsMisserfolg	revisionsMisserfolg:revisionsMisserfolg
verdict67284_cleanNeu.txt426	Hiergegen wendet sich die Angeklagte mit ihrer auf die Sachbeschwerde gestützten Revision.	irrelevant	irrelevant	irrelevant:irrelevant
verdict28842_cleanNeu.txt427	BGH, Urteil vom 10-3-2004 - VIII ZR 64/03 - LG Bochum AG Bochum Der VIII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 10-3-2004 durch die Vorsitzende Richterin Dr_ Deppert und die Richter Dr_ Hübsch, Dr_ Beyer, Dr_ Leimert und Dr_ Wolst für Recht erkannt:  Auf die Rechtsmittel der Klägerin werden das Urteil der 9_ Zivilkammer des Landgerichts Bochum vom 25-2-2003 aufgehoben und das Urteil des Amtsgerichts Bochum vom 2-10-2002 abgeändert.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict80155_cleanNeu.txt428	BUNDESGERICHTSHOF V ZB 74/17 BESCHLUSS vom 20-9-2017 in der Abschiebungshaftsache Der V_ Zivilsenat des Bundesgerichtshofs hat am 20-9-2017 durch die Vorsitzende Richterin Dr_ Stresemann, die Richterin Prof_ Dr_ Schmidt-Räntsch, den Richter Dr_ Kazele, die Richterin Haberkamp und den Richter Dr_ Hamdorf beschlossen:  Auf die Rechtsbeschwerde wird festgestellt, dass der Beschluss des Amtsgerichts Hamburg vom 17-1-2017 und der Beschluss des Landgerichts Hamburg - 29_ Zivilkammer - vom 7-3-2017 den Betroffenen in seinen Rechten verletzt haben.	revisionsErfolg	revisionsErfolg	revisionsErfolg:revisionsErfolg
verdict46576_cleanNeu.txt429	Das Rechtsmittel hat den aus der Beschlussformel ersichtlichen Teilerfolg; im Übrigen ist es unbegründet im Sinne des § 349 Abs_ 2 StPO.	irrelevant	irrelevant	irrelevant:irrelevant
